Name,wDeg,deg,wPageRank,pageRank,wEig,eig
C00284885,168000,29,0.000374014281032825,0.000811387712182674,0.000104646063097991,0.00148969074600766
C00286807,37000,12,0.000113116444527038,0.000378572637444451,3.59441802999691e-05,0.000717917076281961
C00290502,8750,7,6.80250199372306e-05,0.000236573731682844,8.01260086292755e-06,0.000410476800814221
C00296640,70000,17,0.000197973174241896,0.000509743626684839,3.35320041759073e-05,0.000983492678150019
C00298141,597,12,5.75574175134017e-05,0.000376867771177477,9.48238037809581e-07,0.000713275161736462
C00299750,250,1,5.70965220760193e-05,8.23402831646033e-05,2.34616852088022e-07,6.76681105692599e-05
C00300525,3000,2,5.94320851162355e-05,0.000106817906376193,1.970364093349e-06,0.000114867778360004
C00300707,45500,15,0.00013740230379623,0.0004527519270825,3.71300690521291e-05,0.000927908772626969
C00301929,9144,7,7.49011907073387e-05,0.000237474330557789,4.9056187363775e-06,0.000451389166070579
C00302240,31600,14,9.14376049871134e-05,0.000435995370227094,3.38469583109233e-05,0.000895666897877599
C00303024,175000,30,0.000479335801019879,0.000834383809720513,5.06447532881532e-05,0.00146975713046233
