Name,wDeg,deg,wPageRank,pageRank,wEig,eig,com,lCom
C00007948,94500,20,0.000489124289192605,0.000661061719076695,7.08232061051259e-05,0.00126238365405967,1,3
C00009357,13000,7,0.000132136967666152,0.000273780014249259,8.52292167866395e-06,0.000395196873312446,1,8
C00009704,22020,15,0.000149708495224357,0.000513321882503957,2.5621855529981e-05,0.00101818063964511,1,7
C00010868,71000,20,0.00038719533962437,0.000665080331414782,5.44841032741806e-05,0.00131173825130613,1,8
C00013342,44500,17,0.000248965283848714,0.000571197214599496,4.18231412227784e-05,0.00109511061417083,2,3
C00016386,65648,18,0.000318762064771819,0.000600906534451271,7.9321558127659e-05,0.00121352263007068,1,5
C00019653,11000,5,0.000126075535497249,0.00021653938970741,4.26555600817864e-06,0.000321581001481701,2,7
C00022343,81000,21,0.000411888056822089,0.000693588630660278,7.4987918865787e-05,0.00137266585344506,1,7
C00024968,68250,17,0.000393709604000544,0.000572490073664714,1.77861496288772e-05,0.00101553998453964,2,1
C00029348,51000,14,0.000246738562275412,0.000490613266178333,7.8506503167022e-05,0.00100272763054119,1,1
C00030593,13500,5,0.000132469883435876,0.000210929924888309,7.78218373027241e-06,0.000263255149010505,1,8
C00030718,158664,29,0.000740285143870234,0.000931276309313611,0.000167694305878633,0.00173110379599973,2,8
C00033423,27000,10,0.000179786937397635,0.00036473978215208,3.18206625225223e-05,0.000670361732834506,2,8
C00033555,69000,13,0.000331638711125508,0.00045475657481359,7.9516604595014e-05,0.000872994236823064,1,8
C00034157,101000,26,0.000532478471065528,0.000841630625409184,6.33419040608263e-05,0.00149677607184737,2,9
C00034405,71500,18,0.000332340163013552,0.000604216634337495,8.62594038017091e-05,0.00122141482239458,1,4
C00034595,85500,20,0.000435114898243606,0.00066071957291844,8.42087315849277e-05,0.00128933452015765,1,8
C00039016,4000,2,9.23016983611268e-05,0.000128218886493077,4.59557173819352e-10,6.52294259170557e-05,2,8
C00039214,12000,7,0.000115426525687322,0.000277335893943671,1.27417788218122e-05,0.00050125383103707,1,8
C00039461,35000,15,0.000207090647479632,0.000514189820219181,2.5913506094019e-05,0.000971432395058472,1,8
C00040329,44500,15,0.00024244166599698,0.000509840742589605,4.44029735263584e-05,0.000990955031444896,1,8
C00040535,52500,14,0.000271236081629331,0.000484194127216379,6.01512779397642e-05,0.000969509520347828,1,7
C00040840,3500,3,8.75230132610132e-05,0.00015655572293812,7.75878458095482e-10,0.000190631870496034,1,8
C00040998,129000,22,0.00057403349351322,0.000720223388752163,0.000151385746619122,0.00145982477881467,1,4
C00041566,12500,6,0.000126221996245455,0.000247003966215473,1.38549786397239e-05,0.000421255660244303,2,8
C00042895,20000,13,0.000137028416113934,0.000455523698429581,3.72282971845751e-05,0.00090533768396724,1,8
C00043687,32500,10,0.000238275008987894,0.000365026015871499,9.07098240112037e-06,0.000614284353222514,2,8
C00045781,10896,3,0.00011408622159095,0.000155183035888607,1.44698392302105e-05,0.000182521374056911,1,8
C00048579,16424,13,0.000128200335395483,0.000450819708183807,1.81373309898036e-05,0.000888501275156435,1,8
C00060103,25000,16,0.000166580323887273,0.000539065311461513,2.11245405889641e-05,0.00105746755817961,1,8
C00064766,121832,27,0.000629867379121886,0.00086879664176207,7.46286607802105e-05,0.00161136045704572,2,3
C00065987,31000,10,0.000214372848622569,0.000365997622585189,1.82784592174903e-05,0.000688329024573134,1,8
C00077305,5000,1,9.38220908472069e-05,9.49462047689729e-05,3.74910865346099e-10,3.97665756339881e-05,1,8
C00077321,77000,20,0.000356552548225065,0.000662859194267811,0.000101534881634294,0.00132254033348974,1,7
C00082792,67000,20,0.000365220481257727,0.000664548495842125,4.91373857211931e-05,0.00128719405958848,1,6
